,Company,Bar Name,RefNo,Review Date,Cocoa %,Rating,Bean Type,Company Country Name,Bean Origin Country Name,Ethical,Country Lat,Country Lng,Country Abbr,Origin Lat,Origin Lng,Origin Abbr,Origin Cont
1682,Soul,Madagascar,1936,2017,70%,3.5,,Canada,Madagascar,no,56.130366,-106.346771,CA,-18.766947,46.869107,MG,AF
1683,Soul,Papua New Guinea,1936,2017,77%,3.25,,Canada,Papua New Guinea,no,56.130366,-106.346771,CA,-6.314992999999999,143.95555,PG,OC
1684,Soul,Tanzania,1940,2017,80%,3.5,,Canada,"Tanzania, United Republic of",no,56.130366,-106.346771,CA,-6.369028,34.888822,TZ,AF
1685,Soul,Venezuela,1936,2017,75%,3.5,,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE,SA
1686,Spagnvola,AgroCriso Plantation,793,2012,75%,3.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1687,Spagnvola,AgroCriso Plantation,793,2012,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1688,Spagnvola,AgroCriso Plantation,793,2012,80%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1689,Spencer,Malekula Island,1434,2014,72%,2.75,Trinitario,Australia,Vanuatu,no,-25.274398,133.775136,AU,-15.376706,166.959158,VU,OC
1690,Spencer,"Dominican Republic, lot D82R",1792,2016,70%,3.5,,Australia,Dominican Republic,no,-25.274398,133.775136,AU,18.735693,-70.162651,DO,NA
1691,Spencer,"Ecuador, lot E432314L",1792,2016,70%,3.75,,Australia,Ecuador,no,-25.274398,133.775136,AU,-1.831239,-78.18340599999999,EC,SA
1692,Spencer,"Madagascar, lot M0403R",1792,2016,70%,3.75,,Australia,Madagascar,no,-25.274398,133.775136,AU,-18.766947,46.869107,MG,AF
1693,Spencer,Dominican Republic,1932,2017,70%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1694,Spencer,Ecuador,1932,2017,70%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1695,Spencer,Peru,1932,2017,70%,2.75,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1696,Sprungli (Felchlin),Alto Beni,1057,2013,70%,3.0,Criollo,Switzerland,Plurinational State of Bolivia,no,46.818188,8.227511999999999,CH,-16.290154,-63.58865299999999,BO,SA
1697,SRSLY,Dominican Republic,1113,2013,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1698,SRSLY,Dominican Republic,1121,2013,84%,2.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1699,Starchild,Hispaniola,1692,2015,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1700,Starchild,"Bolivar, Arriba",1634,2015,70%,3.0,Forastero (Nacional),United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1701,Starchild,Cacao Verapaz,1692,2015,70%,3.0,,United States of America,Guatemala,no,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
1702,Starchild,Sambirano Valley,1696,2015,70%,3.0,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1703,Starchild,Rio Tuma,1692,2015,70%,3.0,Trinitario (Amelonado),United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI,NA
1704,Stella (aka Bernrain),India,729,2011,72%,3.25,,Switzerland,India,yes,46.818188,8.227511999999999,CH,20.593684,78.96288,IN,AS
1705,Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",859,2012,68%,2.75,Trinitario,Switzerland,Brazil,yes,46.818188,8.227511999999999,CH,-14.235004,-51.92528,BR,SA
1706,Stone Grindz,"Ecuador, Midnight Dark",1291,2014,84%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1707,Stone Grindz,"Ecuador, Twilght Dark",1291,2014,70%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1708,Stone Grindz,"Wild Bolivia, batch 260",2012,2017,70%,2.5,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
1709,StRita Supreme,"Samar, East Visayas region",943,2012,75%,2.75,,United States of America,Philippines,no,37.09024,-95.712891,US,12.879721,121.774017,PH,AS
1710,StRita Supreme,"Samar, East Visayas region",939,2012,65%,2.5,,United States of America,Philippines,no,37.09024,-95.712891,US,12.879721,121.774017,PH,AS
1711,StRita Supreme,"Samar, East Visayas region",943,2012,70%,2.5,,United States of America,Philippines,no,37.09024,-95.712891,US,12.879721,121.774017,PH,AS
1712,Sublime Origins,Moho Valley,1157,2013,78%,3.25,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
1713,Sublime Origins,Sambirano,1157,2013,67%,2.75,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1714,Summerbird,Peru,1800,2016,71%,3.0,"Criollo, Trinitario",Denmark,Peru,no,56.26392,9.501785,DK,-9.189967,-75.015152,PE,SA
1715,Summerbird,Peru,1800,2016,61%,2.5,"Criollo, Trinitario",Denmark,Peru,no,56.26392,9.501785,DK,-9.189967,-75.015152,PE,SA
1716,Suruca Chocolate,Venezuela,1796,2016,60%,3.0,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
1717,Suruca Chocolate,Venezuela,1796,2016,70%,2.75,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE,SA
1718,Svenska Kakaobolaget,Sri Lanka,1618,2015,70%,2.75,"Criollo, Trinitario",Sweden,Sri Lanka,no,60.12816100000001,18.643501,SE,7.873053999999999,80.77179699999999,LK,AS
1719,Szanto Tibor,Crudo,761,2011,70%,3.0,,Hungary,Venezuela (Bolivarian Republic of),no,47.162494,19.5033041,HU,6.42375,-66.58973,VE,SA
1720,Szanto Tibor,Santo Domingo,939,2012,70%,3.25,,Hungary,Dominican Republic,no,47.162494,19.5033041,HU,18.735693,-70.162651,DO,NA
1721,Szanto Tibor,Millot Plantation,939,2012,70%,3.25,,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG,AF
1722,Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,70%,3.75,,Hungary,Peru,no,47.162494,19.5033041,HU,-9.189967,-75.015152,PE,SA
1723,Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,70%,3.5,Criollo,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG,AF
1724,Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,70%,3.5,Criollo,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG,AF
1725,Szanto Tibor,Cacao Blanco,1193,2013,70%,3.25,,Hungary,Nicaragua,no,47.162494,19.5033041,HU,12.865416,-85.207229,NI,NA
1726,Szanto Tibor,Baracoa,1263,2014,70%,3.75,Trinitario,Hungary,Cuba,no,47.162494,19.5033041,HU,21.521757,-77.781167,CU,NA
1727,Szanto Tibor,Porcelana,1263,2014,70%,3.5,Criollo,Hungary,Venezuela (Bolivarian Republic of),no,47.162494,19.5033041,HU,6.42375,-66.58973,VE,SA
1728,Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,70%,3.5,Forastero (Parazinho),Hungary,Brazil,no,47.162494,19.5033041,HU,-14.235004,-51.92528,BR,SA
1729,Szanto Tibor,Baracoa,1704,2015,88%,3.25,Trinitario,Hungary,Cuba,no,47.162494,19.5033041,HU,21.521757,-77.781167,CU,NA
1730,Szanto Tibor,"Winak, Sumaco",1704,2015,70%,3.75,Forastero (Nacional),Hungary,Ecuador,no,47.162494,19.5033041,HU,-1.831239,-78.18340599999999,EC,SA
1731,Szanto Tibor,Nacional,1668,2015,70%,3.25,,Hungary,Ecuador,no,47.162494,19.5033041,HU,-1.831239,-78.18340599999999,EC,SA
1732,Szanto Tibor,Ambolikapiky,1704,2015,70%,3.25,Trinitario,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG,AF
1733,Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,70%,3.25,Trinitario,Hungary,Viet Nam,no,47.162494,19.5033041,HU,14.058324,108.277199,VN,AS
1734,Tabal,Costa Rica,1101,2013,70%,2.75,,United States of America,Costa Rica,no,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR,NA
1735,Tabal,Dominican Republic,1101,2013,70%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1736,Tabal,"Chiapas, Lacandon Jungle",1105,2013,70%,2.5,,United States of America,Mexico,no,37.09024,-95.712891,US,23.634501,-102.552784,MX,NA
1737,Tabal,Peru,1105,2013,70%,3.0,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1738,Tablette (aka Vanillabeans),Colombia,1450,2015,70%,3.0,,Japan,Colombia,no,36.204824,138.252924,JP,4.570868,-74.297333,CO,SA
1739,Tablette (aka Vanillabeans),Papua,1450,2015,62%,3.25,,Japan,Papua New Guinea,no,36.204824,138.252924,JP,-6.314992999999999,143.95555,PG,OC
1740,Tablette (aka Vanillabeans),Trinidad,1680,2015,77%,2.75,Trinitario,Japan,Trinidad and Tobago,no,36.204824,138.252924,JP,10.691803,-61.222503,TT,NA
1741,Tablette (aka Vanillabeans),Vietnam,1450,2015,60%,3.25,Trinitario,Japan,Viet Nam,no,36.204824,138.252924,JP,14.058324,108.277199,VN,AS
1742,Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,70%,3.25,Trinitario,Suriname,Suriname,no,3.919305,-56.027783,SR,3.919305,-56.027783,SR,SA
1743,Taza,"Dark, Stone Ground",180,2007,70%,3.0,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1744,Taza,Chiapan,451,2009,75%,2.75,,United States of America,Mexico,yes,37.09024,-95.712891,US,23.634501,-102.552784,MX,NA
1745,Taza,Alto Beni,785,2011,87%,3.25,,United States of America,Plurinational State of Bolivia,yes,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
1746,Taza,Belize,1271,2014,68%,3.0,Trinitario,United States of America,Belize,yes,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
1747,TCHO,Chocolatey-beta,199,2008,70%,2.5,Forastero,United States of America,Ghana,yes,37.09024,-95.712891,US,7.946527,-1.023194,GH,AF
1748,TCHO,Citrus-beta,280,2008,70%,2.75,,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1749,TCHO,Fruity-beta,280,2008,70%,2.5,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1750,TCHO,Nutty-beta,284,2008,70%,2.5,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1753,TCHO,Peru- Ecuador,915,2012,99%,3.25,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1754,TCHO,West Africa,1716,2016,62%,2.0,Forastero,United States of America,Benin,yes,37.09024,-95.712891,US,9.30769,2.315834,BJ,AF
1755,Tejas,San Jose,971,2012,67%,3.25,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
1756,Tejas,San Jose,829,2012,70%,2.75,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
1757,Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70%,3.5,Forastero (Parazinho),United States of America,Brazil,no,37.09024,-95.712891,US,-14.235004,-51.92528,BR,SA
1758,Tejas,Espada,967,2012,70%,2.75,,United States of America,Brazil,no,37.09024,-95.712891,US,-14.235004,-51.92528,BR,SA
1759,Tejas,Presidio,805,2012,70%,3.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1760,Tejas,"La Bahia, w/ cane juice",817,2012,70%,3.25,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1761,Tejas,"La Bahia, w/ cane sugar",825,2012,70%,3.25,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1762,Tejas,Bayou Blend,801,2012,70%,3.0,Blend,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1763,Tejas,Capistrano*,829,2012,70%,3.0,,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1764,Tejas,Concepcion,801,2012,70%,2.75,,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1765,Tejas,Espada,833,2012,70%,3.25,,United States of America,Mexico,no,37.09024,-95.712891,US,23.634501,-102.552784,MX,NA
1766,Tejas,Aranama,805,2012,70%,3.0,,United States of America,Papua New Guinea,no,37.09024,-95.712891,US,-6.314992999999999,143.95555,PG,OC
1767,Tejas,Capistrano,821,2012,70%,2.0,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1768,Tejas,Concepcion*,971,2012,80%,3.0,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
1769,Terroir,Ecuador,1323,2014,77%,3.25,,United States of America,Ecuador,yes,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1770,Terroir,Madagascar,1323,2014,67%,3.75,Trinitario,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1771,Terroir,Uganda,1323,2014,73%,3.75,Forastero,United States of America,Uganda,yes,37.09024,-95.712891,US,1.373333,32.290275,UG,AF
1772,Terroir,Belize,1478,2015,70%,3.75,Trinitario,United States of America,Belize,yes,37.09024,-95.712891,US,17.189877,-88.49765,BZ,NA
1773,Terroir,Oko Caribe,1554,2015,70%,3.5,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1774,Terroir,Ecuador,1482,2015,70%,3.25,,United States of America,Ecuador,yes,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1775,Terroir,Guatemala,1558,2015,70%,3.75,Trinitario,United States of America,Guatemala,yes,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT,NA
1776,Terroir,Madagascar,1478,2015,70%,3.75,Trinitario,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1777,Terroir,Peru,1478,2015,70%,2.75,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1778,The Barn,Peru,1614,2015,70%,3.0,,Sweden,Peru,no,60.12816100000001,18.643501,SE,-9.189967,-75.015152,PE,SA
1779,Theo,"Ghana, Kumasi",184,2007,84%,3.0,Forastero,United States of America,Ghana,yes,37.09024,-95.712891,US,7.946527,-1.023194,GH,AF
1780,Theo,"Ghana, Panama, Ecuador",188,2007,75%,3.0,Blend,United States of America,Ghana,yes,37.09024,-95.712891,US,7.946527,-1.023194,GH,AF
1781,Theo,Ivory Coast,184,2007,75%,2.5,,United States of America,Côte d'Ivoire,yes,37.09024,-95.712891,US,7.539988999999999,-5.547079999999999,CI,AF
1782,Theo,Madagascar,162,2007,65%,3.5,Trinitario,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1783,Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,91%,2.0,Blend,United States of America,Venezuela (Bolivarian Republic of),yes,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
1784,Theo,Congo w/ nibs,903,2012,65%,3.25,Forastero,United States of America,Congo,yes,37.09024,-95.712891,US,-4.038333,21.758664,CD,AF
1785,Theobroma,"Piura Select, Cacao Blanc",1684,2015,70%,3.25,,Japan,Peru,no,36.204824,138.252924,JP,-9.189967,-75.015152,PE,SA
1786,Timo A. Meyer,"Belize, med roast",1836,2016,72%,3.75,"Trinitario, TCGA",Germany,Belize,no,51.165691,10.451526,DE,17.189877,-88.49765,BZ,NA
1787,To'ak (Ecuatoriana),Manabi,1418,2014,81%,3.25,Forastero (Nacional),Ecuador,Ecuador,no,-1.831239,-78.18340599999999,EC,-1.831239,-78.18340599999999,EC,SA
1788,Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,70%,4.0,Trinitario,France,Trinidad and Tobago,yes,46.227638,2.213749,FR,10.691803,-61.222503,TT,NA
1789,Tocoti,Dominican Republic,789,2011,74%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1790,Tocoti,Venezuela,789,2011,72%,2.75,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE,SA
1791,Tocoti,"Wild Bolivian, Jungle Love",927,2012,77%,3.0,Criollo,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
1792,Tosier,Maya Mtn.,2060,2018,70%,3.5,,United Kingdom of Great Britain and Northern Ireland,Belize,no,55.378051,-3.435973,GB,17.189877,-88.49765,BZ,NA
1793,Tosier,"Alto Beni, 2016",2060,2018,70%,3.0,,United Kingdom of Great Britain and Northern Ireland,Plurinational State of Bolivia,no,55.378051,-3.435973,GB,-16.290154,-63.58865299999999,BO,SA
1794,Tosier,Acul du Nard,2064,2018,70%,2.75,,United Kingdom of Great Britain and Northern Ireland,Haiti,no,55.378051,-3.435973,GB,18.971187,-72.285215,HT,NA
1795,Treehouse,Conacado,1239,2014,72%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1796,Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,72%,3.5,,Madagascar,Madagascar,no,-18.766947,46.869107,MG,-18.766947,46.869107,MG,AF
1797,twenty-four blackbirds,Dominican Republic,753,2011,73%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1798,twenty-four blackbirds,Palos Blancos,1026,2013,75%,2.5,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO,SA
1799,twenty-four blackbirds,Dominican Republic,1022,2013,68%,3.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1800,twenty-four blackbirds,Madagascar,1235,2014,75%,3.5,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1801,twenty-four blackbirds,Oko Caribe,1700,2015,75%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1802,twenty-four blackbirds,"Cedeno, lot 271",1700,2015,75%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC,SA
1803,twenty-four blackbirds,Kokoa Kamili,1996,2017,75%,3.25,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ,AF
1804,Two Ravens,Peru,1740,2016,60%,3.0,Criollo,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE,SA
1805,Un Dimanche A Paris,Dominican Republic,709,2011,63%,3.75,,France,Dominican Republic,no,46.227638,2.213749,FR,18.735693,-70.162651,DO,NA
1806,Uncouth,Dominican Republic,2000,2017,75%,2.75,,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO,NA
1807,Uncouth,Guatemala,2004,2017,75%,3.25,,Canada,Guatemala,no,56.130366,-106.346771,CA,15.783471,-90.23075899999999,GT,NA
1808,Uncouth,Tanzania,2004,2017,75%,3.0,,Canada,"Tanzania, United Republic of",no,56.130366,-106.346771,CA,-6.369028,34.888822,TZ,AF
1809,Undone,"San Francisco de Macoris, Nourish",1438,2014,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO,NA
1810,Undone,Matagalpa,1438,2014,74%,2.75,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI,NA
1811,Upchurch,"Madagascar, Sassy Bar",1752,2016,72%,3.0,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG,AF
1812,Upchurch,"Tanzania, Party Bar",1752,2016,72%,3.25,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ,AF
1813,Urzi,"Sur del Lago, Merida",1327,2014,65%,3.25,Trinitario,Italy,Venezuela (Bolivarian Republic of),no,41.87194,12.56738,IT,6.42375,-66.58973,VE,SA
1814,Uto Pick,"Sierra Nevada, Tutu Iku",1968,2017,70%,3.75,,Spain,Colombia,no,40.46366700000001,-3.74922,ES,4.570868,-74.297333,CO,SA
1815,Valrhona,Caraibe,63,2006,66%,3.0,Trinitario,France,Trinidad and Tobago,yes,46.227638,2.213749,FR,10.691803,-61.222503,TT,NA
1816,Valrhona,"Sambirano, Ampamakia 2005, Millot P.",75,2006,64%,3.5,Trinitario,France,Madagascar,yes,46.227638,2.213749,FR,-18.766947,46.869107,MG,AF
1817,Valrhona,Guanaja,63,2006,70%,4.0,"Criollo, Trinitario",France,Venezuela (Bolivarian Republic of),yes,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
1818,Valrhona,Gran Couva 2005 P.,75,2006,64%,2.5,Trinitario,France,Trinidad and Tobago,yes,46.227638,2.213749,FR,10.691803,-61.222503,TT,NA
1819,Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",75,2006,64%,3.0,Criollo (Porcelana),France,Venezuela (Bolivarian Republic of),yes,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
1820,Valrhona,Manjari,129,2007,64%,4.0,"Criollo, Trinitario",France,Madagascar,yes,46.227638,2.213749,FR,-18.766947,46.869107,MG,AF
1821,Valrhona,Chuao 2002 P.,129,2007,65%,3.75,Trinitario,France,Venezuela (Bolivarian Republic of),yes,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
1822,Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",162,2007,64%,3.25,Criollo (Porcelana),France,Venezuela (Bolivarian Republic of),yes,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
1823,Valrhona,Araguani,117,2007,72%,3.0,Blend,France,Venezuela (Bolivarian Republic of),yes,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
1824,Valrhona,Le Noir Amer,157,2007,71%,2.75,Forastero,France,Benin,yes,46.227638,2.213749,FR,9.30769,2.315834,BJ,AF
1825,Valrhona,Abinao,153,2007,85%,2.5,Forastero,France,Benin,yes,46.227638,2.213749,FR,9.30769,2.315834,BJ,AF
1827,Valrhona,Tainori,327,2009,64%,3.75,,France,Dominican Republic,yes,46.227638,2.213749,FR,18.735693,-70.162651,DO,NA
1828,Valrhona,Alpaco,370,2009,66%,3.75,,France,Ecuador,yes,46.227638,2.213749,FR,-1.831239,-78.18340599999999,EC,SA
1829,Valrhona,Nyangbo,395,2009,68%,3.5,Forastero,France,Ghana,yes,46.227638,2.213749,FR,7.946527,-1.023194,GH,AF
1830,Valrhona,"Porcelana, Pedegral",757,2011,64%,4.0,Criollo,France,Venezuela (Bolivarian Republic of),yes,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
1832,Valrhona,"Otucan, Grand Cru",931,2012,69%,4.0,,France,Venezuela (Bolivarian Republic of),yes,46.227638,2.213749,FR,6.42375,-66.58973,VE,SA
1833,Valrhona,"Loma Sotavento, 2013",1153,2013,64%,3.5,,France,Dominican Republic,yes,46.227638,2.213749,FR,18.735693,-70.162651,DO,NA
