,Company,Bar Name,RefNo,Review Date,Cocoa %,Rating,Bean Type,Company Country Name,Bean Origin Country Name,Ethical,Country Lat,Country Lng,Country Abbr,Origin Lat,Origin Lng,Origin Abbr
1616,Solkiki,"Castillo, Hispaniola, unroasted",1840,2016,85%,2.75,,United Kingdom of Great Britain and Northern Ireland,Dominican Republic,yes,55.378051,-3.435973,GB,18.735693,-70.162651,DO
1617,Solkiki,"Maranon, Fortunato No. 4",1840,2016,68%,2.75,Forastero (Nacional),United Kingdom of Great Britain and Northern Ireland,Peru,yes,55.378051,-3.435973,GB,-9.189967,-75.015152,PE
1618,Solomons Gold,Solomon Island,1792,2016,70%,3.25,,New Zealand,Solomon Islands,no,-40.900557,174.885971,NZ,-9.64571,160.156194,SB
1619,Solomons Gold,Solomon Island w/ nibs,1796,2016,75%,3.25,,New Zealand,Solomon Islands,no,-40.900557,174.885971,NZ,-9.64571,160.156194,SB
1620,Solstice,Bolivia,1161,2013,70%,3.25,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO
1621,Solstice,Sambirano,1157,2013,70%,3.0,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1622,Solstice,San Martin,1161,2013,70%,3.25,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1623,Solstice,Amazonas,1157,2013,70%,3.0,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1624,Solstice,Wasatch,1161,2013,70%,3.5,Blend,United States of America,,no,37.09024,-95.712891,US,33.791638,-84.389488,#1
1625,Solstice,Bundibugyo,1335,2014,70%,3.0,"Forastero, Trinitario",United States of America,Uganda,no,37.09024,-95.712891,US,1.373333,32.290275,UG
1626,Solstice,Kilombero,1992,2017,70%,3.25,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ
1627,Solstice,Anamalai,2068,2018,70%,3.25,,United States of America,India,no,37.09024,-95.712891,US,20.593684,78.96288,IN
1628,Soma,Hispaniola,377,2009,70%,3.0,Forastero,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1629,Soma,Conacado,387,2009,70%,3.0,Trinitario,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1630,Soma,Africa,377,2009,70%,3.5,Forastero,Canada,Ghana,no,56.130366,-106.346771,CA,7.946527,-1.023194,GH
1631,Soma,Madagascar,387,2009,70%,3.75,Criollo,Canada,Madagascar,no,56.130366,-106.346771,CA,-18.766947,46.869107,MG
1632,Soma,Papua New Guinea,387,2009,70%,3.5,Trinitario,Canada,Papua New Guinea,no,56.130366,-106.346771,CA,-6.314992999999999,143.95555,PG
1633,Soma,Ocumare,387,2009,70%,3.75,Criollo,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1634,Soma,Black Science Blend 1,607,2010,70%,3.75,"Trinitario, Nacional",Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1635,Soma,"Alto Beni, Wild Bolivian",676,2011,70%,3.5,Nacional,Canada,Plurinational State of Bolivia,no,56.130366,-106.346771,CA,-16.290154,-63.58865299999999,BO
1636,Soma,"Elvesia P., Black Science",682,2011,70%,3.75,Forastero,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1637,Soma,"Grenada, Black Science",676,2011,70%,2.75,Trinitario,Canada,Grenada,no,56.130366,-106.346771,CA,12.1165,-61.67899999999999,GD
1638,Soma,Peruvian,676,2011,64%,4.0,,Canada,Peru,no,56.130366,-106.346771,CA,-9.189967,-75.015152,PE
1639,Soma,"Three Amigos(Chuao, Wild Bolivia, D.R.)",676,2011,70%,4.0,,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1640,Soma,Chuao,688,2011,70%,3.5,Criollo,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1641,Soma,"Dual Origins, Sambirano, Elvesia",867,2012,70%,4.0,Blend,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1642,Soma,"Dancing in Your Head, 5 bean blend",867,2012,70%,4.0,Blend,Canada,Haiti,no,56.130366,-106.346771,CA,18.971187,-72.285215,HT
1643,Soma,Cahabon Region,951,2012,70%,3.5,Trinitario,Canada,Guatemala,no,56.130366,-106.346771,CA,15.783471,-90.23075899999999,GT
1644,Soma,Noula Coop,817,2012,70%,3.25,,Canada,Haiti,no,56.130366,-106.346771,CA,18.971187,-72.285215,HT
1645,Soma,O'ahu,833,2012,70%,3.75,,Canada,United States of America,no,56.130366,-106.346771,CA,19.8968,155.5828,US
1646,Soma,Eastern Promises,967,2012,70%,3.5,Blend,Canada,Madagascar,no,56.130366,-106.346771,CA,-18.766947,46.869107,MG
1647,Soma,Papua New Guinea,983,2012,85%,3.5,Trinitario,Canada,Papua New Guinea,no,56.130366,-106.346771,CA,-6.314992999999999,143.95555,PG
1648,Soma,Carenero Superior,951,2012,70%,3.75,Trinitario,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1649,Soma,"Rizek Cacao, Domin. Rep.",1019,2013,77%,3.75,Trinitario,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1650,Soma,Crazy 88,1077,2013,88%,4.0,,Canada,Guatemala,no,56.130366,-106.346771,CA,15.783471,-90.23075899999999,GT
1651,Soma,Java,1030,2013,70%,3.25,Criollo,Canada,Indonesia,no,56.130366,-106.346771,CA,-0.789275,113.921327,ID
1652,Soma,"Bachelor's Hall E., St. Thomas Parish",1177,2013,70%,4.0,Trinitario,Canada,Jamaica,no,56.130366,-106.346771,CA,18.109581,-77.297508,JM
1653,Soma,"Apurimac, El Quinacho Co-op",1073,2013,70%,2.75,Criollo,Canada,Peru,no,56.130366,-106.346771,CA,-9.189967,-75.015152,PE
1654,Soma,Equator,1081,2013,67%,4.0,,Canada,Peru,no,56.130366,-106.346771,CA,-9.189967,-75.015152,PE
1655,Soma,"Sangre Grande P., Trinidad",1073,2013,70%,3.75,Trinitario,Canada,Trinidad and Tobago,no,56.130366,-106.346771,CA,10.691803,-61.222503,TT
1656,Soma,"Maracaibo, El Vigia",1077,2013,70%,4.0,Criollo,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1657,Soma,Patanemo,1077,2013,70%,3.75,Criollo,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1658,Soma,Orinoco,1173,2013,70%,3.25,Forastero,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1659,Soma,Chef's Blend,1077,2013,70%,3.25,,Canada,,no,56.130366,-106.346771,CA,33.791638,-84.389488,#1
1660,Soma,"Camino Verde P., Balao, Guayas",1307,2014,80%,3.5,Forastero (Nacional),Canada,Ecuador,no,56.130366,-106.346771,CA,-1.831239,-78.18340599999999,EC
1661,Soma,Little Big Man,1339,2014,70%,3.25,Blend,Canada,Madagascar,no,56.130366,-106.346771,CA,-18.766947,46.869107,MG
1662,Soma,"La Tronca, Matagalpa",1227,2014,70%,3.5,,Canada,Nicaragua,no,56.130366,-106.346771,CA,12.865416,-85.207229,NI
1663,Soma,La Dalia,1307,2014,70%,3.25,Trinitario,Canada,Nicaragua,no,56.130366,-106.346771,CA,12.865416,-85.207229,NI
1664,Soma,Maranon Canyon,1259,2014,70%,3.75,Forastero (Nacional),Canada,Peru,no,56.130366,-106.346771,CA,-9.189967,-75.015152,PE
1665,Soma,"Espiritu Santo, 'Smoke Monster'",1307,2014,70%,3.75,Forastero (Amelonado),Canada,Vanuatu,no,56.130366,-106.346771,CA,-15.376706,166.959158,VU
1666,Soma,Porcelana,1594,2015,75%,4.0,,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1667,Soma,CSB Chama,1594,2015,70%,3.5,Criollo,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1668,Soma,"Bahia Black, batch bra50722.1",1828,2016,70%,3.5,Forastero (Parazinho),Canada,Brazil,no,56.130366,-106.346771,CA,-14.235004,-51.92528,BR
1669,Soma,"Oko Caribe, Duarte P., Collab w Chocosol",1820,2016,62%,3.5,,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1670,Soma,"Camino Verde, Black S., batch cvu6030.0",1832,2016,70%,3.25,,Canada,Ecuador,no,56.130366,-106.346771,CA,-1.831239,-78.18340599999999,EC
1671,Soma,"Sambirano Valley, Black Science, B-60307.0",1820,2016,70%,3.5,Trinitario,Canada,Madagascar,no,56.130366,-106.346771,CA,-18.766947,46.869107,MG
1672,Soma,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",1828,2016,70%,3.75,Trinitario,Canada,Nicaragua,no,56.130366,-106.346771,CA,12.865416,-85.207229,NI
1673,Soma,"Abstract S. w/ Jamaica nibs,batch abs60323.0",1828,2016,75%,3.75,,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1674,Soma,"Tien Giang, Black S., batch VIT60420.0",1828,2016,70%,4.0,Trinitario,Canada,Viet Nam,no,56.130366,-106.346771,CA,14.058324,108.277199,VN
1675,Soma,Arauca,2016,2017,70%,4.0,,Canada,Colombia,no,56.130366,-106.346771,CA,4.570868,-74.297333,CO
1676,Soma,Fiji,2016,2017,70%,3.25,,Canada,Fiji,no,56.130366,-106.346771,CA,-17.713371,178.065032,FJ
1677,Soma,"Pisa, Creole Gardens",2068,2018,70%,3.0,,Canada,Haiti,no,56.130366,-106.346771,CA,18.971187,-72.285215,HT
1678,Somerville,"Hawaiian, Big Island",1395,2014,70%,3.5,,United States of America,United States of America,no,37.09024,-95.712891,US,19.8968,155.5828,US
1679,Somerville,Nicaragua,1367,2014,70%,3.25,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI
1680,Soul,Dominican Republic,1932,2017,70%,3.25,,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1681,Soul,Ecuador,1936,2017,75%,3.25,,Canada,Ecuador,no,56.130366,-106.346771,CA,-1.831239,-78.18340599999999,EC
1682,Soul,Madagascar,1936,2017,70%,3.5,,Canada,Madagascar,no,56.130366,-106.346771,CA,-18.766947,46.869107,MG
1683,Soul,Papua New Guinea,1936,2017,77%,3.25,,Canada,Papua New Guinea,no,56.130366,-106.346771,CA,-6.314992999999999,143.95555,PG
1684,Soul,Tanzania,1940,2017,80%,3.5,,Canada,"Tanzania, United Republic of",no,56.130366,-106.346771,CA,-6.369028,34.888822,TZ
1685,Soul,Venezuela,1936,2017,75%,3.5,,Canada,Venezuela (Bolivarian Republic of),no,56.130366,-106.346771,CA,6.42375,-66.58973,VE
1686,Spagnvola,AgroCriso Plantation,793,2012,75%,3.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1687,Spagnvola,AgroCriso Plantation,793,2012,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1688,Spagnvola,AgroCriso Plantation,793,2012,80%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1689,Spencer,Malekula Island,1434,2014,72%,2.75,Trinitario,Australia,Vanuatu,no,-25.274398,133.775136,AU,-15.376706,166.959158,VU
1690,Spencer,"Dominican Republic, lot D82R",1792,2016,70%,3.5,,Australia,Dominican Republic,no,-25.274398,133.775136,AU,18.735693,-70.162651,DO
1691,Spencer,"Ecuador, lot E432314L",1792,2016,70%,3.75,,Australia,Ecuador,no,-25.274398,133.775136,AU,-1.831239,-78.18340599999999,EC
1692,Spencer,"Madagascar, lot M0403R",1792,2016,70%,3.75,,Australia,Madagascar,no,-25.274398,133.775136,AU,-18.766947,46.869107,MG
1693,Spencer,Dominican Republic,1932,2017,70%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1694,Spencer,Ecuador,1932,2017,70%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1695,Spencer,Peru,1932,2017,70%,2.75,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1696,Sprungli (Felchlin),Alto Beni,1057,2013,70%,3.0,Criollo,Switzerland,Plurinational State of Bolivia,no,46.818188,8.227511999999999,CH,-16.290154,-63.58865299999999,BO
1697,SRSLY,Dominican Republic,1113,2013,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1698,SRSLY,Dominican Republic,1121,2013,84%,2.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1699,Starchild,Hispaniola,1692,2015,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1700,Starchild,"Bolivar, Arriba",1634,2015,70%,3.0,Forastero (Nacional),United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1701,Starchild,Cacao Verapaz,1692,2015,70%,3.0,,United States of America,Guatemala,no,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT
1702,Starchild,Sambirano Valley,1696,2015,70%,3.0,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1703,Starchild,Rio Tuma,1692,2015,70%,3.0,Trinitario (Amelonado),United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI
1704,Stella (aka Bernrain),India,729,2011,72%,3.25,,Switzerland,India,yes,46.818188,8.227511999999999,CH,20.593684,78.96288,IN
1705,Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",859,2012,68%,2.75,Trinitario,Switzerland,Brazil,yes,46.818188,8.227511999999999,CH,-14.235004,-51.92528,BR
1706,Stone Grindz,"Ecuador, Midnight Dark",1291,2014,84%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1707,Stone Grindz,"Ecuador, Twilght Dark",1291,2014,70%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1708,Stone Grindz,"Wild Bolivia, batch 260",2012,2017,70%,2.5,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO
1709,StRita Supreme,"Samar, East Visayas region",943,2012,75%,2.75,,United States of America,Philippines,no,37.09024,-95.712891,US,12.879721,121.774017,PH
1710,StRita Supreme,"Samar, East Visayas region",939,2012,65%,2.5,,United States of America,Philippines,no,37.09024,-95.712891,US,12.879721,121.774017,PH
1711,StRita Supreme,"Samar, East Visayas region",943,2012,70%,2.5,,United States of America,Philippines,no,37.09024,-95.712891,US,12.879721,121.774017,PH
1712,Sublime Origins,Moho Valley,1157,2013,78%,3.25,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1713,Sublime Origins,Sambirano,1157,2013,67%,2.75,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1714,Summerbird,Peru,1800,2016,71%,3.0,"Criollo, Trinitario",Denmark,Peru,no,56.26392,9.501785,DK,-9.189967,-75.015152,PE
1715,Summerbird,Peru,1800,2016,61%,2.5,"Criollo, Trinitario",Denmark,Peru,no,56.26392,9.501785,DK,-9.189967,-75.015152,PE
1716,Suruca Chocolate,Venezuela,1796,2016,60%,3.0,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE
1717,Suruca Chocolate,Venezuela,1796,2016,70%,2.75,,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),no,6.42375,-66.58973,VE,6.42375,-66.58973,VE
1718,Svenska Kakaobolaget,Sri Lanka,1618,2015,70%,2.75,"Criollo, Trinitario",Sweden,Sri Lanka,no,60.12816100000001,18.643501,SE,7.873053999999999,80.77179699999999,LK
1719,Szanto Tibor,Crudo,761,2011,70%,3.0,,Hungary,Venezuela (Bolivarian Republic of),no,47.162494,19.5033041,HU,6.42375,-66.58973,VE
1720,Szanto Tibor,Santo Domingo,939,2012,70%,3.25,,Hungary,Dominican Republic,no,47.162494,19.5033041,HU,18.735693,-70.162651,DO
1721,Szanto Tibor,Millot Plantation,939,2012,70%,3.25,,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG
1722,Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,70%,3.75,,Hungary,Peru,no,47.162494,19.5033041,HU,-9.189967,-75.015152,PE
1723,Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,70%,3.5,Criollo,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG
1724,Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,70%,3.5,Criollo,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG
1725,Szanto Tibor,Cacao Blanco,1193,2013,70%,3.25,,Hungary,Nicaragua,no,47.162494,19.5033041,HU,12.865416,-85.207229,NI
1726,Szanto Tibor,Baracoa,1263,2014,70%,3.75,Trinitario,Hungary,Cuba,no,47.162494,19.5033041,HU,21.521757,-77.781167,CU
1727,Szanto Tibor,Porcelana,1263,2014,70%,3.5,Criollo,Hungary,Venezuela (Bolivarian Republic of),no,47.162494,19.5033041,HU,6.42375,-66.58973,VE
1728,Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,70%,3.5,Forastero (Parazinho),Hungary,Brazil,no,47.162494,19.5033041,HU,-14.235004,-51.92528,BR
1729,Szanto Tibor,Baracoa,1704,2015,88%,3.25,Trinitario,Hungary,Cuba,no,47.162494,19.5033041,HU,21.521757,-77.781167,CU
1730,Szanto Tibor,"Winak, Sumaco",1704,2015,70%,3.75,Forastero (Nacional),Hungary,Ecuador,no,47.162494,19.5033041,HU,-1.831239,-78.18340599999999,EC
1731,Szanto Tibor,Nacional,1668,2015,70%,3.25,,Hungary,Ecuador,no,47.162494,19.5033041,HU,-1.831239,-78.18340599999999,EC
1732,Szanto Tibor,Ambolikapiky,1704,2015,70%,3.25,Trinitario,Hungary,Madagascar,no,47.162494,19.5033041,HU,-18.766947,46.869107,MG
1733,Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,70%,3.25,Trinitario,Hungary,Viet Nam,no,47.162494,19.5033041,HU,14.058324,108.277199,VN
1734,Tabal,Costa Rica,1101,2013,70%,2.75,,United States of America,Costa Rica,no,37.09024,-95.712891,US,9.748916999999999,-83.753428,CR
1735,Tabal,Dominican Republic,1101,2013,70%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1736,Tabal,"Chiapas, Lacandon Jungle",1105,2013,70%,2.5,,United States of America,Mexico,no,37.09024,-95.712891,US,23.634501,-102.552784,MX
1737,Tabal,Peru,1105,2013,70%,3.0,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1738,Tablette (aka Vanillabeans),Colombia,1450,2015,70%,3.0,,Japan,Colombia,no,36.204824,138.252924,JP,4.570868,-74.297333,CO
1739,Tablette (aka Vanillabeans),Papua,1450,2015,62%,3.25,,Japan,Papua New Guinea,no,36.204824,138.252924,JP,-6.314992999999999,143.95555,PG
1740,Tablette (aka Vanillabeans),Trinidad,1680,2015,77%,2.75,Trinitario,Japan,Trinidad and Tobago,no,36.204824,138.252924,JP,10.691803,-61.222503,TT
1741,Tablette (aka Vanillabeans),Vietnam,1450,2015,60%,3.25,Trinitario,Japan,Viet Nam,no,36.204824,138.252924,JP,14.058324,108.277199,VN
1742,Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,70%,3.25,Trinitario,Suriname,Suriname,no,3.919305,-56.027783,SR,3.919305,-56.027783,SR
1743,Taza,"Dark, Stone Ground",180,2007,70%,3.0,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO
1744,Taza,Chiapan,451,2009,75%,2.75,,United States of America,Mexico,yes,37.09024,-95.712891,US,23.634501,-102.552784,MX
1745,Taza,Alto Beni,785,2011,87%,3.25,,United States of America,Plurinational State of Bolivia,yes,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO
1746,Taza,Belize,1271,2014,68%,3.0,Trinitario,United States of America,Belize,yes,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1747,TCHO,Chocolatey-beta,199,2008,70%,2.5,Forastero,United States of America,Ghana,yes,37.09024,-95.712891,US,7.946527,-1.023194,GH
1748,TCHO,Citrus-beta,280,2008,70%,2.75,,United States of America,Madagascar,yes,37.09024,-95.712891,US,-18.766947,46.869107,MG
1749,TCHO,Fruity-beta,280,2008,70%,2.5,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1750,TCHO,Nutty-beta,284,2008,70%,2.5,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1751,TCHO,TCHOPro 68,387,2009,68%,3.0,,United States of America,,yes,37.09024,-95.712891,US,33.791638,-84.389488,#1
1752,TCHO,TCHOPro 60.5,387,2009,60%,2.75,,United States of America,,yes,37.09024,-95.712891,US,33.791638,-84.389488,#1
1753,TCHO,Peru- Ecuador,915,2012,99%,3.25,,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1754,TCHO,West Africa,1716,2016,62%,2.0,Forastero,United States of America,Benin,yes,37.09024,-95.712891,US,9.30769,2.315834,BJ
1755,Tejas,San Jose,971,2012,67%,3.25,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO
1756,Tejas,San Jose,829,2012,70%,2.75,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO
1757,Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70%,3.5,Forastero (Parazinho),United States of America,Brazil,no,37.09024,-95.712891,US,-14.235004,-51.92528,BR
1758,Tejas,Espada,967,2012,70%,2.75,,United States of America,Brazil,no,37.09024,-95.712891,US,-14.235004,-51.92528,BR
1759,Tejas,Presidio,805,2012,70%,3.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1760,Tejas,"La Bahia, w/ cane juice",817,2012,70%,3.25,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1761,Tejas,"La Bahia, w/ cane sugar",825,2012,70%,3.25,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1762,Tejas,Bayou Blend,801,2012,70%,3.0,Blend,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1763,Tejas,Capistrano*,829,2012,70%,3.0,,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1764,Tejas,Concepcion,801,2012,70%,2.75,,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
